Orthogroup	apis	ahos
OG0000086	apis|A0A8R2JTJ6, apis|A0A8R2JUZ3, apis|A0A8R1W711, apis|A0A8R2JV03, apis|A0A8R2JV09, apis|A0A8R2H4F6, apis|A0A8R2NW40, apis|A0A8R2NV73, apis|A0A8R2JUZ7, apis|A0A8R2JV66, apis|A0A8R2NUI2, apis|A0A8R1W976, apis|A0A8R2A4N6, apis|A0A8R2NW62, apis|A0A8R2A6P6, apis|A0A8R2H5R4, apis|A0A8R1VZX1, apis|A0A8R2JPI1, apis|A0A8R2A4C9, apis|Q0H3F1, apis|A0A8R2HAA0, apis|A0A8R2FAG0, apis|A0A8R2JPU8, apis|A0A8R2F797, apis|A0A8R2JWW7, apis|A0A8R1W696, apis|A0A8R1W4A9, apis|A0A8R1W4W7, apis|A0A8R2A398, apis|A0A8R2H303	ahos|F4B9C0, ahos|F4B7N5
OG0000230	apis|A0A8R2D7B4, apis|A0A8R2NQG5, apis|A0A8R2A264, apis|A0A8R1W2W5, apis|A0A8R2JLR1, apis|A0A8R2F856, apis|A0A8R1W1C8, apis|A0A8R2JSA2, apis|A0A8R2NQT9, apis|A0A8R1X083, apis|A0A8R2AAU5, apis|A0A8R2A4U2, apis|A0A8R2D3M9	ahos|F4B8W9
OG0000279	apis|A0A8R2NW84, apis|A0A8R2JRI7, apis|A0A8R2A232, apis|A0A8R2A5L9, apis|A0A8R2H5S9, apis|A0A8R1W358, apis|A0A8R2D3N7, apis|A0A8R1W368, apis|A0A8R2NQV4, apis|A0A8R1W902, apis|A0A8R2JRV5	ahos|F4B582
OG0000305	apis|A0A8R2NM88	ahos|F4B4V7, ahos|F4B993, ahos|F4B3X5, ahos|F4B4J1, ahos|F4B9A7, ahos|F4B6B3, ahos|F4B4E5, ahos|F4B6P3, ahos|F4B5K0, ahos|F4B6F7
OG0000306	apis|A0A8R2H934, apis|A0A8R2BAA8, apis|A0A8R2FE95, apis|A0A8R2A2V9, apis|A0A8R2B9X4, apis|A0A8R2NU89, apis|A0A8R2BAC8, apis|A0A8R2ACQ8, apis|A0A8R2BA79, apis|A0A8R2BA63	ahos|F4B9X7
OG0000307	apis|A0A8R2NQX4, apis|A0A8R2D908, apis|A0A8R2D1C5, apis|A0A8R2B8V3, apis|A0A8R2NQ43, apis|A0A8R2NRC1, apis|A0A8R2NPZ1, apis|A0A8R2A9U3, apis|A0A8R1VYV3, apis|A0A8R1VYH1	ahos|F4B4D0
OG0000339	apis|A0A8R2B528, apis|A0A8R2B572, apis|A0A8R2H664, apis|A0A8R2D387, apis|A0A8R2JQW9, apis|A0A8R2JRK2, apis|A0A8R2JRF8, apis|A0A8R1W6B8, apis|A0A8R2D0Z2	ahos|F4B8H9
OG0000390	apis|A0A8R2AYU9, apis|A0A8R2JVK6	ahos|F4B3P3, ahos|F4B821, ahos|F4B436, ahos|F4B427, ahos|F4B9B3, ahos|F4B9U7, ahos|F4B7T7
OG0000391	apis|A0A8R2FA99, apis|A0A8R2B7P7, apis|A0A8R2H7D3, apis|A0A8R2FAC8, apis|A0A8R2AB60, apis|A0A8R2B7T7, apis|A0A8R2H8J0, apis|A0A8R2B7W9	ahos|F4B9M3
OG0000441	apis|A0A8R2B8E2, apis|C4WTE3, apis|A0A8R2B8T5, apis|C4WUE6, apis|A0A8R2ADC2, apis|A0A8R2B7H7, apis|A0A8R2A1A0	ahos|F4B6J5
OG0000535	apis|A0A8R2BAW0	ahos|F4B6H4
OG0000535	apis|A0A8R2HAN6	ahos|F4B860, ahos|F4B5N2, ahos|F4B403, ahos|F4B4W2
OG0000536	apis|A0A8R2FA65, apis|A0A8R2A6G2, apis|A0A8R2A749	ahos|F4B769, ahos|F4B6J8, ahos|F4B3W1, ahos|F4B451
OG0000537	apis|A0A8R2FD20	ahos|F4B7E4, ahos|F4B979, ahos|F4B8I4, ahos|F4B639, ahos|F4B7C1, ahos|F4B5L9
OG0000538	apis|A0A8R2B8Q2, apis|A0A8R2D6U8, apis|A0A8R2JVV8, apis|A0A8R2D6A0, apis|A0A8R1W1Z3, apis|A0A8R2JVV2	ahos|F4B9J9
OG0000539	apis|A0A8R2F7L8, apis|A0A8R1W5I7, apis|A0A8R2F7C3, apis|A0A8R2F8K7, apis|C4WWX8, apis|A0A8R2F7G7	ahos|F4B8Q5
OG0000632	apis|A0A8R2A637, apis|A0A8R2B2X2, apis|A0A8R1X3J2	ahos|F4B974, ahos|F4BA38, ahos|F4B4C2
OG0000635	apis|A0A8R1VYD7, apis|D5K775, apis|A0A8R1X0M4, apis|A0A8R2A941	ahos|F4B9D8, ahos|F4B889
OG0000636	apis|A0A8R2A9G4, apis|A0A8R2AYM2	ahos|F4B806, ahos|F4B422, ahos|F4B7G3, ahos|F4B4P6
OG0000637	apis|A0A8R2B7Y4, apis|A0A8R2B830	ahos|F4B9A6, ahos|F4B988, ahos|F4B9J5, ahos|F4B3Z2
OG0000638	apis|A0A8R2B9U7	ahos|F4B9Q5, ahos|F4B556, ahos|F4B6L8, ahos|F4B609, ahos|F4B482
OG0000641	apis|A0A8R2H3F8, apis|A0A8R2D1F6, apis|A0A8R2D2H0, apis|A0A8R2H2L2, apis|A0A8R2NPC8	ahos|F4B683
OG0000642	apis|A0A8R2D5G2, apis|A0A8R2D5W6, apis|A0A8R2FCR6, apis|A0A8R2FCP6	ahos|F4B6R0, ahos|F4B9M8
OG0000643	apis|A0A8R1WYZ5, apis|A0A8R2AZP2, apis|A0A8R1W1T6, apis|A0A8R1W9P1, apis|C4WT90	ahos|F4B3U1
OG0000644	apis|A0A8R2D4Y5, apis|A0A8R2D4H2, apis|A0A8R2A6C3, apis|A0A8R2B2I2	ahos|F4B8H3, ahos|F4B8S6
OG0000645	apis|A0A8R2JNG8, apis|A0A8R2D4J9, apis|A0A8R2AB52, apis|A0A8R2A0M4, apis|A0A8R2B732	ahos|F4B3Q3
OG0000646	apis|A0A8R1W2P7, apis|A0A8R1W3W3, apis|A0A8R2H6E0, apis|A0A8R1W2W7, apis|C4WSB5	ahos|F4B7A0
OG0000647	apis|A0A8R1W264	ahos|F4B504, ahos|F4BA25
OG0000647	apis|A0A8R2FAJ3, apis|A0A8R2JVB8	ahos|F4B3S4
OG0000648	apis|A0A8R2BB06, apis|A0A8R2D1N2, apis|C4WRT8, apis|C4WVQ3, apis|A0A8R1WYT5	ahos|F4B3L5
OG0000819	apis|A0A8R2AZX0, apis|A0A8R1W158	ahos|F4B406, ahos|F4B9V0, ahos|F4B4W7
OG0000820	apis|A0A8R1W341	ahos|F4B653, ahos|F4B652, ahos|F4B6K9, ahos|F4B8F5
OG0000821	apis|A0A8R1XEH2, apis|A0A8R1XEI5, apis|A0A8R2H858, apis|C4WTJ8	ahos|F4B7W4
OG0000825	apis|C4WU61, apis|A0A8R2D609	ahos|F4B4A0, ahos|F4B6E1, ahos|F4B6E3
OG0000826	apis|A0A8R2B8F7, apis|A0A8R1VYY9, apis|A0A8R2B8M1, apis|A0A8R2NP71	ahos|F4B620
OG0000827	apis|A0A8R1XND9	ahos|F4B852, ahos|F4B5Y5, ahos|F4B5Y8, ahos|F4B5Y7
OG0000829	apis|A0A8R2A3E6	ahos|F4BA50, ahos|F4B740, ahos|F4B780, ahos|F4B5G9
OG0000830	apis|C4WSQ2, apis|C4WSQ3	ahos|F4B7L1, ahos|F4B7K2, ahos|F4B3U3
OG0000834	apis|A0A8R1WB64, apis|A0A8R2JVA7, apis|A0A8R2F7Q4, apis|A0A8R2F7N7	ahos|F4B454
OG0000835	apis|A0A8R2NUP7, apis|A0A8R2NJZ6, apis|A0A8R2NK15	ahos|F4B3Y2, ahos|F4B6G1
OG0000836	apis|C4WRY1	ahos|F4B4X1, ahos|F4B907, ahos|F4B6F3, ahos|F4B6E9
OG0000837	apis|A0A8R2NKW7, apis|C4WTM4, apis|C4WTE9	ahos|F4B574, ahos|F4B7W7
OG0000838	apis|A0A8R2FCP5, apis|C4WVC9, apis|C4WW30, apis|A0A8R2BAQ9	ahos|F4B9D6
OG0000839	apis|A0A8R2FB68	ahos|F4B783, ahos|F4B8R0, ahos|F4B615, ahos|F4B8I3
OG0000840	apis|A0A8R2A9T1, apis|A0A8R2NPZ4, apis|A0A8R2JPU1, apis|A0A8R2FCR8	ahos|F4BA15
OG0001051	apis|A0A8R2A5Z1	ahos|F4B8L6, ahos|F4B5T7, ahos|F4B4C4
OG0001052	apis|A0A8R2A7F2	ahos|F4B8R7, ahos|F4B972, ahos|F4B474
OG0001056	apis|A0A8R1W3A6, apis|A0A8R1VY48, apis|A0A8R2B9E2	ahos|F4B4N4
OG0001057	apis|A0A8R2BB14	ahos|F4B999, ahos|F4B5T4, ahos|F4B9A1
OG0001058	apis|A0A8R2FDC0, apis|A0A8R2B9Y4	ahos|F4B5D9, ahos|F4B4H5
OG0001059	apis|A0A8R2D4R1, apis|A0A8R1W0A0, apis|A0A8R2NJN7	ahos|F4BA58
OG0001060	apis|A0A8R2BAJ8	ahos|F4B4Y7, ahos|F4B5C2, ahos|F4B5B7
OG0001061	apis|A0A8R2BA39	ahos|F4B9C9, ahos|F4B4Z6, ahos|F4B7T0
OG0001062	apis|A0A8R2FDF0	ahos|F4B4E9, ahos|F4B6H9, ahos|F4B5B4
OG0001063	apis|C4WXV3	ahos|F4BA70, ahos|F4B6N4, ahos|F4B7L8
OG0001064	apis|A0A8R2F853, apis|A0A8R1W3U9, apis|A0A8R2F716	ahos|F4B4Y1
OG0001065	apis|A0A8R2FCN4, apis|A0A8R2FDQ8	ahos|F4B9M7, ahos|F4B450
OG0001067	apis|A0A8R2HAZ5, apis|C4WW26, apis|A0A8R2NML4	ahos|F4B9M2
OG0001068	apis|A0A8R2D5W3, apis|A0A8R2D4I9, apis|A0A8R1W1E3	ahos|F4B4Q9
OG0001070	apis|A0A8R2B9S6	ahos|F4B859, ahos|F4B8U0, ahos|F4B7Q3
OG0001071	apis|A0A8R1XHB1, apis|A0A8R1XED9, apis|A0A8R2BBB1	ahos|F4B481
OG0001072	apis|C4WV52, apis|A0A8R2FBE6	ahos|F4B6N9, ahos|F4B3V5
OG0001074	apis|A0A8R2H3Z5, apis|A0A8R1VYQ9	ahos|F4B6G5, ahos|F4B6Y9
OG0001075	apis|A0A8R1W244	ahos|F4B6Q0, ahos|F4B564, ahos|F4B4B5
OG0001076	apis|A0A8R2A3U9	ahos|F4B7F2, ahos|F4B5S5, ahos|F4BA72
OG0001079	apis|A0A8R2HBV7, apis|A0A8R1W768, apis|A0A8R2JW59	ahos|F4B932
OG0001080	apis|C4WX40, apis|A0A8R2F920, apis|A0A8R2NKM5	ahos|F4B6X2
OG0001082	apis|A0A8R2FCF3, apis|A0A8R2AB94, apis|A0A8R2JT40	ahos|F4B7X2
OG0001083	apis|A0A8R1W2V1	ahos|F4B6J9, ahos|F4B7Y9, ahos|F4BA86
OG0001084	apis|Q201Z1, apis|A0A8R1W800, apis|C4WRI8	ahos|F4B7W2
OG0001086	apis|A0A8R2FB12, apis|A0A8R1W9B5	ahos|F4B3T2, ahos|F4B540
OG0001087	apis|A0A8R1W7Z5	ahos|F4B6B2
OG0001087	apis|A0A8R2B9S5	ahos|F4B6R2
OG0001089	apis|A0A8R2D7L4, apis|A0A8R1TE75, apis|C4WS23	ahos|F4B647
OG0001090	apis|A0A8R2NNU8, apis|A0A8R2F6X2, apis|C4WXZ2	ahos|F4B3X0
OG0001091	apis|A0A8R2FEB4, apis|A0A8R2NJC6, apis|A0A8R1W5T3	ahos|F4B480
OG0001092	apis|A0A8R2FAV2, apis|A0A8R2A1M5, apis|A0A8R2FAH8	ahos|F4B7H1
OG0001093	apis|A0A8R2FCN5, apis|A0A8R2AA85, apis|A0A8R2FE50	ahos|F4B6Z7
OG0001094	apis|C4WVL6, apis|A0A8R2F8R6, apis|A0A8R1XFU1	ahos|F4B5B3
OG0001475	apis|A0A8R2A8S1	ahos|F4B5A1, ahos|F4B8N0
OG0001477	apis|A0A8R1WZ60, apis|A0A8R2F706	ahos|F4B7T1
OG0001478	apis|A0A8R2NM39	ahos|F4B8S2, ahos|F4B9V5
OG0001479	apis|A0A8R2H7Y8	ahos|F4B8P8, ahos|F4B8R4
OG0001480	apis|A0A8R1W2T5	ahos|F4B9P7, ahos|F4B8H4
OG0001481	apis|A0A8R2AZ77, apis|A0A8R2B762	ahos|F4B5R3
OG0001482	apis|C4WUD6, apis|A0A8R2F8N6	ahos|F4B3U6
OG0001484	apis|B7TYC4	ahos|F4B5B1, ahos|F4B633
OG0001485	apis|Q201W9	ahos|F4B473, ahos|F4B472
OG0001487	apis|A0A8R1W2V7, apis|A0A8R2H9X7	ahos|F4B4P4
OG0001491	apis|A0A8R2B742, apis|C4WV63	ahos|F4B3U8
OG0001492	apis|A0A8R1W643	ahos|F4B6M9, ahos|F4B4Z7
OG0001497	apis|A0A8R1X142	ahos|F4B8K7, ahos|F4B6Z4
OG0001500	apis|A0A8R1W6I1	ahos|F4B4M7, ahos|F4B589
OG0001501	apis|A0A8R2NRS1, apis|A0A8R2JM51	ahos|F4B9N5
OG0001502	apis|C4WX53	ahos|F4B964, ahos|F4B425
OG0001503	apis|A0A8R2A5P6, apis|A0A8R1W553	ahos|F4B459
OG0001504	apis|A0A8R2FFE9	ahos|F4B710, ahos|F4B3T4
OG0001505	apis|A0A8R2A4T9	ahos|F4B4R1, ahos|F4B9I1
OG0001507	apis|A0A8R2FCX5	ahos|F4B3V1, ahos|F4B404
OG0001509	apis|A0A8R1W6Z9, apis|A0A8R2D658	ahos|F4B4L1
OG0001512	apis|C4WUL1	ahos|F4B751, ahos|F4B7F3
OG0001514	apis|A0A8R2HBI0	ahos|F4B856, ahos|F4B5H7
OG0001516	apis|C4WS03, apis|C4WS17	ahos|F4B923
OG0001517	apis|C4WTB7, apis|A0A8R2JWF1	ahos|F4B9Y6
OG0001519	apis|A0A8R2B3I2, apis|A0A8R2B174	ahos|F4B688
OG0001520	apis|A0A8R2NTZ3, apis|A0A8R2ACA3	ahos|F4B961
OG0001524	apis|A0A8R2D3E0, apis|A0A8R1WZ23	ahos|F4B571
OG0001525	apis|A0A8R2A360, apis|A0A8R2ADA9	ahos|F4B9I9
OG0001526	apis|C4WXP1	ahos|F4B453, ahos|F4B7H8
OG0001530	apis|A0A8R2JRZ8, apis|A0A8R2ACI0	ahos|F4B6H1
OG0001534	apis|A0A8R2FCZ9, apis|A0A8R2BAU1	ahos|F4B3Y0
OG0001535	apis|A0A8R2AAK3, apis|C4WVL8	ahos|F4B9R1
OG0001538	apis|C4WSN8	ahos|F4B5V9, ahos|F4B7R4
OG0001539	apis|A0A8R1TGR2, apis|C4WUL5	ahos|F4B809
OG0001540	apis|A0A8R2BAV8, apis|A0A8R1TCP4	ahos|F4B506
OG0001541	apis|C4WSE3, apis|J9JMX8	ahos|F4B8Q7
OG0001542	apis|A0A8R2NNW3, apis|A0A8R1TDB7	ahos|F4B998
OG0001543	apis|A0A8R2BA26, apis|A0A8R2A5X8	ahos|F4B7F0
OG0001545	apis|A0A8R2B752, apis|A0A8R2A314	ahos|F4B4A3
OG0001547	apis|C4WU19, apis|A0A8R2B8Y7	ahos|F4B4K1
OG0001548	apis|A0A8R2HC12	ahos|F4B659, ahos|F4B5U0
OG0001550	apis|A0A8R2JMI7, apis|C4WVZ9	ahos|F4B9X1
OG0001552	apis|C4WUF5, apis|Q201V7	ahos|F4B8D5
OG0001553	apis|A0A8R2A4S0, apis|A0A8R1W7M7	ahos|F4B478
OG0001556	apis|A0A8R2A8X8, apis|A0A8R2F9C3	ahos|F4B7G7
OG0001558	apis|A0A8R2FEQ0	ahos|F4B4H0, ahos|F4B4J9
OG0001559	apis|A0A8R2D797, apis|A0A8R1VZY2	ahos|F4B711
OG0001560	apis|A0A8R2NKD3, apis|C4WSE7	ahos|F4B760
OG0001561	apis|A0A8R2A2A7, apis|C4WUL0	ahos|F4B8Q6
OG0001562	apis|A0A8R2AG78, apis|A0A8R2FF01	ahos|F4B8D2
OG0001564	apis|A0A8R2JW73	ahos|F4B9E8, ahos|F4B6N3
OG0001565	apis|A0A8R2ACL0, apis|A0A8R2AC71	ahos|F4B9Z0
OG0001566	apis|A0A8R2B3V7, apis|A0A8R2A7N1	ahos|F4B3M7
OG0001569	apis|A0A8R1W0C7	ahos|F4B5D0, ahos|F4B605
OG0001570	apis|A0A8R2NWE3	ahos|F4B4L7, ahos|F4BA03
OG0001571	apis|A0A8R2NNF4, apis|C4WU98	ahos|F4B9S1
OG0001572	apis|A0A8R1VY73	ahos|F4B572, ahos|F4B541
OG0001574	apis|A0A8R2JNC4, apis|A0A8R2NNE0	ahos|F4B7Y0
OG0001575	apis|A0A8R2A2Y9, apis|A0A8R2JS97	ahos|F4B9G0
OG0001576	apis|A0A8R2H8D1	ahos|F4B879, ahos|F4B679
OG0001577	apis|A0A8R2BAI2	ahos|F4B7E2, ahos|F4B9A3
OG0001579	apis|C4WX87	ahos|F4B3N6, ahos|F4B554
OG0001580	apis|A0A8R1W491	ahos|F4B507, ahos|F4B3Z7
OG0001581	apis|A0A8R1W752	ahos|F4B752, ahos|F4B7H3
OG0001582	apis|A0A8R1W3X6, apis|A0A8R2F9L5	ahos|F4B7L7
OG0001583	apis|C4WS37, apis|A0A8R2A089	ahos|F4B8A1
OG0001584	apis|A0A8R2FA58, apis|A0A8R2NRQ8	ahos|F4B8W7
OG0001586	apis|C4WUP6, apis|A0A8R2JS26	ahos|F4B8B5
OG0001588	apis|A0A8R1W352, apis|A0A8R1VZX6	ahos|F4B8U1
OG0001589	apis|A0A8R2FC52, apis|C4WS44	ahos|F4B937
OG0001590	apis|A0A8R2NT86, apis|A0A8R2A5Y3	ahos|F4B3P8
OG0001592	apis|C4WRJ5, apis|A0A8R2FBV8	ahos|F4B3S3
OG0001593	apis|A0A8R1VZ91	ahos|F4BA40, ahos|F4B4I9
OG0001594	apis|A0A8R2A8S0, apis|A0A8R2H3K3	ahos|F4B4Q4
OG0001595	apis|A0A8R2B766, apis|A0A8R2NLI6	ahos|F4B3Z0
OG0001596	apis|A0A8R2D1I3, apis|C4WS47	ahos|F4B4S1
