Orthogroup	apis	ahos
OG0001597	apis|A0A8R2B925, apis|A0A8R2B8L1	ahos|F4B6Z8
OG0001598	apis|A0A8R1W1B9, apis|A0A8R1WZ30	ahos|F4B6U2
OG0001599	apis|C4WRN4, apis|C4WS91	ahos|F4B8E4
OG0001600	apis|C4WY33, apis|A0A8R2FBF2	ahos|F4B8D9
OG0001601	apis|A0A8R2A439, apis|A0A8R2AHE8	ahos|F4B4C6
OG0001602	apis|A0A8R2H9K1, apis|A0A8R2NLG7	ahos|F4B607
OG0001603	apis|A0A8R2A6I3, apis|C4WTM8	ahos|F4B7G4
OG0001604	apis|A0A8R2B5A3	ahos|F4B5C4, ahos|F4B5C9
OG0001605	apis|A0A8R1W1R9, apis|A0A8R2F7B5	ahos|F4B876
OG0001606	apis|A0A8R2NUX1	ahos|F4B9Y5, ahos|F4B662
OG0001607	apis|A0A8R2A2E9	ahos|F4BA52, ahos|F4B745
OG0001608	apis|A0A8R1XEP0, apis|A0A8R1XGC4	ahos|F4B3U7
OG0001609	apis|C4WT89, apis|C4WXL9	ahos|F4B650
OG0001610	apis|A0A8R2A6K6, apis|A0A8R1WBA1	ahos|F4B3V0
OG0001611	apis|A0A8R2AAW4, apis|C4WSG4	ahos|F4B8B8
OG0001612	apis|C4WWF2	ahos|F4B3M1, ahos|F4B7Z2
OG0001613	apis|A0A8R2A1U8, apis|A0A8R2JUL3	ahos|F4B4N2
OG0001614	apis|A0A8R2B5V4, apis|A0A8R2A9S2	ahos|F4B8Q4
OG0001615	apis|A0A8R2F865, apis|C4WRP6	ahos|F4B930
OG0001616	apis|A0A8R2JQE5, apis|A0A8R2H823	ahos|F4B697
OG0001617	apis|A0A8R2B3W9, apis|A0A8R2NVV4	ahos|F4B9T2
OG0001618	apis|A0A8R2A7S3, apis|A0A8R2B630	ahos|F4B8Y9
OG0001619	apis|A0A8R2HB30, apis|A0A8R2HCE9	ahos|F4B848
OG0002256	apis|A0A8R1W5Y6	ahos|F4B8U6
OG0002257	apis|A0A8R1TCX4	ahos|F4B462
OG0002260	apis|C4WXG5	ahos|F4B9X0
OG0002261	apis|A0A8R2FC91	ahos|F4B8L8
OG0002263	apis|A0A8R2BAB3	ahos|F4B3T9
OG0002266	apis|A0A8R1W7M2	ahos|F4B8E3
OG0002268	apis|C4WS51	ahos|F4B8D6
OG0002269	apis|A0A8R2D2I4	ahos|F4B691
OG0002271	apis|Q201Z2	ahos|F4BA57
OG0002272	apis|A0A8R1X1I9	ahos|F4B9T7
OG0002274	apis|A0A8R2B9X9	ahos|F4B682
OG0002276	apis|A0A8R1W6Q1	ahos|F4B8C4
OG0002277	apis|A0A8R2A8U0	ahos|F4B815
OG0002278	apis|A0A8R1TDD4	ahos|F4B705
OG0002280	apis|C4WSD9	ahos|F4B4S5
OG0002281	apis|A0A8R2FB30	ahos|F4B9K2
OG0002282	apis|A0A8R2A7Q1	ahos|F4B6M3
OG0002284	apis|A0A8R2B5T7	ahos|F4B6Z6
OG0002286	apis|A0A8R2JT04	ahos|F4B727
OG0002291	apis|A0A8R2B132	ahos|F4B4Q7
OG0002293	apis|A0A8R2D7D3	ahos|F4B8P0
OG0002296	apis|C4WV57	ahos|F4B5H6
OG0002297	apis|A0A8R2B6M3	ahos|F4B755
OG0002299	apis|C4WSP8	ahos|F4B9W3
OG0002301	apis|C4WRS4	ahos|F4B4B4
OG0002303	apis|A0A8R2B667	ahos|F4B7Z9
OG0002304	apis|A0A8R2A748	ahos|F4B7W0
OG0002305	apis|A0A8R1TCJ9	ahos|F4B3S0
OG0002307	apis|C4WYG5	ahos|F4B7U8
OG0002309	apis|A0A8R2A2N2	ahos|F4B7Y1
OG0002312	apis|C4WUB1	ahos|F4B8E6
OG0002313	apis|C4WXX0	ahos|F4B735
OG0002314	apis|Q201Y0	ahos|F4BA60
OG0002315	apis|A0A8R1W118	ahos|F4B8N6
OG0002317	apis|C4WUG0	ahos|F4BA49
OG0002319	apis|C4WTW7	ahos|F4B8F2
OG0002320	apis|C4WRJ1	ahos|F4B8B7
OG0002321	apis|A0A8R2HA48	ahos|F4B5V8
OG0002322	apis|A0A8R2A5Z6	ahos|F4B767
OG0002324	apis|A0A8R1WYN0	ahos|F4B8D3
OG0002325	apis|A0A8R1X1J4	ahos|F4B9G4
OG0002328	apis|A0A8R2D6V1	ahos|F4B7M7
OG0002329	apis|A0A8R1VYK1	ahos|F4B3R6
OG0002331	apis|A0A8R2A766	ahos|F4B714
OG0002332	apis|C4WUE2	ahos|F4B9N2
OG0002337	apis|C4WSJ6	ahos|F4B766
OG0002338	apis|A0A8R2FCK7	ahos|F4B7V9
OG0002339	apis|A0A8R2A5G3	ahos|F4B8C8
OG0002340	apis|A0A8R1W017	ahos|F4B3K9
OG0002341	apis|A0A8R2A647	ahos|F4B6R4
OG0002345	apis|C4WVI6	ahos|F4B7H7
OG0002346	apis|A0A8R1X422	ahos|F4B4C1
OG0002347	apis|A0A8R2D138	ahos|F4B6N5
OG0002349	apis|A0A8R2NJ87	ahos|F4B4S3
OG0002350	apis|A0A8R1W337	ahos|F4B9E4
OG0002351	apis|A0A8R2F8N5	ahos|F4B7V7
OG0002352	apis|A0A8R1W606	ahos|F4B7F9
OG0002354	apis|A0A8R2JMI6	ahos|F4B720
OG0002355	apis|A0A8R2FDK5	ahos|F4B3R0
OG0002357	apis|A0A8R2FCS5	ahos|F4B9Z6
OG0002358	apis|A0A8R2B594	ahos|F4B7U9
OG0002360	apis|C4WWV1	ahos|F4B4Q3
OG0002362	apis|A0A8R2A9D2	ahos|F4B9S9
OG0002363	apis|C4WYA0	ahos|F4B9T6
OG0002365	apis|C4WXK5	ahos|F4B8G1
OG0002368	apis|A0A8R1W590	ahos|F4B4B0
OG0002369	apis|A0A8R2B919	ahos|F4B7X9
OG0002374	apis|A0A8R1WAL3	ahos|F4B9R3
OG0002375	apis|A0A8R2A2L8	ahos|F4B3S1
OG0002377	apis|A0A8R1W580	ahos|F4B5F6
OG0002378	apis|C4WVS0	ahos|F4B461
OG0002379	apis|A0A8R2B9V0	ahos|F4B9P4
OG0002380	apis|C4WTN2	ahos|F4BA42
OG0002381	apis|C4WSL0	ahos|F4B4D3
OG0002383	apis|A0A8R2A550	ahos|F4B763
OG0002385	apis|A0A8R2JVW6	ahos|F4B9S6
OG0002386	apis|C4WTF1	ahos|F4B471
OG0002389	apis|C4WX48	ahos|F4B7J3
OG0002396	apis|C4WY99	ahos|F4B7V2
OG0002397	apis|A0A8R2AAB0	ahos|F4B548
OG0002399	apis|A0A8R2D742	ahos|F4B4C5
OG0002400	apis|A0A8R2FCF4	ahos|F4BA00
OG0002401	apis|A0A8R1W160	ahos|F4B725
OG0002402	apis|A0A8R1TCY7	ahos|F4B8A0
OG0002403	apis|A0A8R2JPC8	ahos|F4B700
OG0002405	apis|C4WTS7	ahos|F4B6L3
OG0002408	apis|A0A8R2A2K5	ahos|F4B6K2
OG0002409	apis|A0A8R2FAG9	ahos|F4B5R2
OG0002410	apis|B7TYC0	ahos|F4BA76
OG0002413	apis|A0A8R2FDI3	ahos|F4B591
OG0002414	apis|A0A8R2FBD0	ahos|F4B8E5
OG0002415	apis|C4WSL5	ahos|F4B4E7
OG0002419	apis|A0A8R2A6Y9	ahos|F4B7Y3
OG0002420	apis|A0A8R2A330	ahos|F4B730
OG0002421	apis|A0A8R2A6Z3	ahos|F4B5M9
OG0002422	apis|A0A8R2JQT0	ahos|F4B9B1
OG0002423	apis|A0A8R2FDR0	ahos|F4B9P8
OG0002426	apis|A0A8R2BAL9	ahos|F4B9F9
OG0002428	apis|A0A8R1W4Q3	ahos|F4BA48
OG0002434	apis|A0A8R1VYW0	ahos|F4B8B6
OG0002437	apis|A0A8R1VZI9	ahos|F4B6R3
OG0002438	apis|A0A8R2FAT4	ahos|F4B718
OG0002439	apis|A0A8R2BB20	ahos|F4B9E9
OG0002440	apis|Q201U8	ahos|F4B7W3
OG0002442	apis|A0A8R2H9K5	ahos|F4B9C2
OG0002444	apis|A0A8R2A452	ahos|F4B9E5
OG0002445	apis|A0A8R2NRB9	ahos|F4B8A6
OG0002451	apis|A0A8R1XGF6	ahos|F4B4P0
OG0002452	apis|A0A8R2B5W1	ahos|F4B7V6
OG0002453	apis|A0A8R2FCG8	ahos|F4B9M1
OG0002456	apis|A0A8R2NSR7	ahos|F4B754
OG0002459	apis|A0A8R2A0Y8	ahos|F4B501
OG0002460	apis|A0A8R2NUQ9	ahos|F4B8N4
OG0002461	apis|A0A8R2NV85	ahos|F4B9T5
OG0002462	apis|A0A8R2JTH9	ahos|F4B3W5
OG0002464	apis|A0A8R2B7I3	ahos|F4B9U6
OG0002465	apis|C4WSX7	ahos|F4B4K8
OG0002466	apis|C4WWS8	ahos|F4B969
OG0002467	apis|C4WUE4	ahos|F4B5C0
OG0002469	apis|C4WTA8	ahos|F4B8M7
OG0002470	apis|A0A8R2D7G0	ahos|F4B4H7
OG0002472	apis|A0A8R1W6Q8	ahos|F4B8R3
OG0002473	apis|A0A8R1TEZ5	ahos|F4B9T4
OG0002474	apis|A0A8R1W7J9	ahos|F4B510
OG0002475	apis|A0A8R2ACT2	ahos|F4B3T3
OG0002476	apis|A0A8R2A9X0	ahos|F4B874
OG0002479	apis|C4WWE3	ahos|F4B5M5
OG0002480	apis|A0A8R2HCJ0	ahos|F4B7R0
OG0002481	apis|A0A8R2A4Q2	ahos|F4B906
OG0002482	apis|A0A8R1W2Z1	ahos|F4B8P4
OG0002484	apis|A0A8R2A4S4	ahos|F4B805
OG0002486	apis|C4WRW3	ahos|F4B8F3
OG0002487	apis|A0A8R1W266	ahos|F4B3R4
OG0002488	apis|A0A8R2A8E7	ahos|F4B6R6
OG0002490	apis|A0A8R1W3R8	ahos|F4B4S0
OG0002491	apis|Q201W6	ahos|F4B8C0
OG0002492	apis|C4WSC8	ahos|F4B7J9
OG0002493	apis|A0A8R1XPF4	ahos|F4BA82
OG0002494	apis|A0A8R2B7F3	ahos|F4B7V0
OG0002495	apis|C4WVS8	ahos|F4B7Z8
OG0002497	apis|A0A8R2D2N0	ahos|F4B8C2
OG0002499	apis|C4WUV5	ahos|F4B963
OG0002501	apis|A0A8R2D657	ahos|F4B676
OG0002502	apis|A0A8R2ADF2	ahos|F4B4Q1
OG0002504	apis|C4WRX7	ahos|F4B8F0
OG0002506	apis|A0A8R1WYU1	ahos|F4BA62
OG0002507	apis|A0A8R2A2M5	ahos|F4B7W6
OG0002508	apis|A0A8R2NNP6	ahos|F4BA28
OG0002509	apis|A0A8R2D7D9	ahos|F4B5B8
OG0002510	apis|C4WTK3	ahos|F4B765
OG0002511	apis|A0A8R2FCC5	ahos|F4B565
OG0002512	apis|A0A8R2A7M8	ahos|F4B4A6
OG0002515	apis|A0A8R2NNE7	ahos|F4B8N8
OG0002516	apis|A0A8R1W0F3	ahos|F4B929
OG0002518	apis|A0A8R1W3M0	ahos|F4B9S4
OG0002520	apis|A0A8R1VZQ1	ahos|F4B8Z8
OG0002521	apis|A0A8R1W312	ahos|F4B694
OG0002522	apis|A0A8R2D3B1	ahos|F4B8I8
OG0002525	apis|A0A8R2B7S8	ahos|F4B8M3
OG0002526	apis|A0A8R2A4I7	ahos|F4B8Z1
OG0002527	apis|A0A8R2BAZ5	ahos|F4B594
OG0002528	apis|C4WUM8	ahos|F4B5G2
OG0002530	apis|A0A8R2A4D7	ahos|F4BA09
OG0002531	apis|A0A8R2FDI1	ahos|F4B626
OG0002532	apis|C4WUN8	ahos|F4B5C3
OG0002533	apis|A0A8R2A6Y8	ahos|F4B707
OG0002534	apis|A0A8R2F7H8	ahos|F4B5N0
OG0002535	apis|Q201W0	ahos|F4B801
OG0002536	apis|A0A8R2HAZ4	ahos|F4B729
OG0002537	apis|A0A8R2F7E3	ahos|F4B817
OG0002538	apis|A0A8R2H6B6	ahos|F4B6M1
OG0002539	apis|B7TYC1	ahos|F4BA75
OG0002544	apis|C4WSB6	ahos|F4B3P9
OG0002546	apis|C4WWU3	ahos|F4B921
OG0002549	apis|C4WS40	ahos|F4B6M2
OG0002550	apis|A0A8R1W3S3	ahos|F4B4S6
OG0002551	apis|C4WVE1	ahos|F4B3W6
OG0002552	apis|B7TYB4	ahos|F4B7C5
OG0002553	apis|C4WSH1	ahos|F4B4B2
OG0002555	apis|A0A8R2BAC2	ahos|F4B5H4
OG0002558	apis|C4WT45	ahos|F4B8R6
OG0002560	apis|A0A8R1VZB5	ahos|F4B3U0
OG0002561	apis|A0A8R2A1R5	ahos|F4B761
OG0002562	apis|C4WSE9	ahos|F4B8B0
OG0002563	apis|A0A8R2A8T5	ahos|F4B5M8
OG0002565	apis|Q201W1	ahos|F4B8E8
OG0002566	apis|A0A8R2A2L3	ahos|F4B9U3
OG0002567	apis|C4WRN0	ahos|F4B8E9
OG0002568	apis|C4WTN9	ahos|F4B8E2
OG0002569	apis|A0A8R1W3H7	ahos|F4B8D1
OG0002570	apis|A0A8R2B9Q0	ahos|F4B4E1
OG0002571	apis|A0A8R1VYX4	ahos|F4B3L4
OG0002573	apis|Q1ZZQ1	ahos|F4B470
OG0002574	apis|Q1ZZP2	ahos|F4B8F4
OG0002575	apis|A0A8R2FD71	ahos|F4B6X0
OG0002577	apis|A0A8R1VZ13	ahos|F4B926
OG0002578	apis|Q201V0	ahos|F4B6J4
OG0002579	apis|A0A8R1TEK6	ahos|F4B9K1
OG0002580	apis|Q201X4	ahos|F4B768
OG0002581	apis|A0A8R2FCV9	ahos|F4B692
OG0002583	apis|C4WS35	ahos|F4B7H9
OG0002585	apis|C4WU36	ahos|F4B4P1
OG0002586	apis|C4WSH2	ahos|F4B762
OG0002587	apis|C4WXC2	ahos|F4B566
OG0002588	apis|Q201V2	ahos|F4B5A8
OG0002589	apis|A0A8R2D6H8	ahos|F4B8C3
OG0002590	apis|A0A8R2D4Q5	ahos|F4B9F7
OG0002592	apis|A0A8R1XGV8	ahos|F4B8B1
OG0002593	apis|A0A8R2AC07	ahos|F4B7F4
OG0002594	apis|A0A8R2BAE7	ahos|F4B5V7
OG0002595	apis|A0A8R1W1L0	ahos|F4B924
OG0002596	apis|A0A8R1W8L5	ahos|F4B8Q9
OG0002597	apis|A0A8R1W0Q1	ahos|F4B409
OG0002598	apis|A0A8R2BA90	ahos|F4B9U2
OG0002600	apis|Q201X7	ahos|F4B7W1
OG0002601	apis|C4WUW8	ahos|F4B7W5
OG0002602	apis|C4WVG1	ahos|F4B8D7
OG0002604	apis|A0A8R2BAD0	ahos|F4B8M5
OG0002605	apis|A0A8R2D6E1	ahos|F4B3L9
OG0002606	apis|A0A8R1W646	ahos|F4B802
OG0002607	apis|A0A8R2A0W2	ahos|F4B467
OG0002608	apis|A0A8R2A964	ahos|F4B9G2
OG0002609	apis|A0A8R2F6H6	ahos|F4B8C9
OG0002610	apis|C4WSM5	ahos|F4B7J6
OG0002612	apis|Q1ZZQ5	ahos|F4B7V4
OG0002613	apis|C4WW23	ahos|F4B916
OG0002614	apis|A0A8R1W2H3	ahos|F4B742
OG0002615	apis|C4WSN2	ahos|F4B8D4
OG0002616	apis|A0A8R2AC11	ahos|F4BA66
OG0002617	apis|A0A8R1W1V9	ahos|F4B819
OG0002618	apis|C4WVK9	ahos|F4B7E8
OG0002619	apis|C4WSE0	ahos|F4B8A2
OG0002621	apis|A0A8R2A1Z5	ahos|F4BA81
OG0002623	apis|A0A8R1W6K8	ahos|F4B7X5
OG0002624	apis|A0A8R2A7R6	ahos|F4BA20
OG0002625	apis|A0A8R2B995	ahos|F4B808
OG0002626	apis|A0A8R1W2N6	ahos|F4B4B1
OG0002627	apis|A0A8R2D3S9	ahos|F4B562
OG0002628	apis|A0A8R2A7T7	ahos|F4B732
OG0002629	apis|A0A8R1W1W9	ahos|F4B899
OG0002630	apis|A0A8R2FCG7	ahos|F4B449
OG0002631	apis|A0A8R1VYU1	ahos|F4B836
OG0002632	apis|C4WRU2	ahos|F4B8E1
OG0002633	apis|A0A8R2A650	ahos|F4BA61
OG0002635	apis|C4WSB7	ahos|F4B8S8
OG0002636	apis|B7TYC5	ahos|F4BA80
OG0002637	apis|C4WT97	ahos|F4B8E7
OG0002638	apis|C4WS14	ahos|F4B8E0
OG0002639	apis|A0A8R1W4X1	ahos|F4B4A1
OG0002641	apis|A0A8R1W0L6	ahos|F4B3U2
OG0002643	apis|A0A8R2H8G3	ahos|F4B4N8
OG0002644	apis|C4WSI2	ahos|F4B8F1
OG0002646	apis|A0A8R2A9M4	ahos|F4B7J5
OG0002647	apis|A0A8R1W2F9	ahos|F4B922
OG0002648	apis|A0A8R2A8E9	ahos|F4B9N1
OG0002649	apis|A0A8R2H4N4	ahos|F4B4Z3
OG0002650	apis|A0A8R2F9V5	ahos|F4B7F8
OG0002652	apis|A0A8R2NQ05	ahos|F4B7I4
OG0002653	apis|A0A8R2NN36	ahos|F4B5V6
OG0002654	apis|A0A8R1W362	ahos|F4B6J6
OG0002655	apis|A0A8R1ZZ78	ahos|F4B484
OG0002656	apis|A0A8R2AAQ2	ahos|F4B6A5
OG0002657	apis|A0A8R2D734	ahos|F4B4G5
OG0002658	apis|C4WY48	ahos|F4B7V8
OG0002659	apis|C4WRJ4	ahos|F4B7L5
OG0002660	apis|A0A8R2F7H5	ahos|F4B9Y0
OG0002661	apis|A0A8R2BA75	ahos|F4B6N6
OG0002662	apis|C4WST8	ahos|F4B6Z9
OG0002663	apis|A0A8R1VZ75	ahos|F4B5C8
OG0002664	apis|C4WTS1	ahos|F4B759
OG0002666	apis|C4WUI7	ahos|F4B460
OG0002667	apis|C4WYC2	ahos|F4B8A8
OG0002668	apis|A0A8R1W3V4	ahos|F4B8B9
OG0002669	apis|A0A8R1TDG2	ahos|F4B736
OG0002670	apis|A0A8R2H829	ahos|F4B791
OG0002671	apis|A0A8R2NQM0	ahos|F4B925
